START,n_0,C_min,Npred_0,Cpred_min,n_1,C_max,Npred_1,Cpred_max,n_geom,C_avg,Cpred_avg,n_v,Calign_min,n_u,Calign_max,n_a,Cbound_min,n_b,Cbound_max
17PR31/2,7966429,2.731537,8168117,2.762694,7912905,11.80293813,7912905,11.82564368,8039519,4.182526342,4.185087264,8168117,2.749041,7912905,11.83957277,7912907,2.701063,7912905,11.88755463
17PR16,8259989,2.733277,8423407,2.762423,8273265,11.76428723,8273265,11.76600071,8294805,4.181845774,4.184665909,8423407,2.749032,8273265,11.77954358,8168161,2.701796,8273265,11.82649836
17PR33/2,8447048,2.733645,8678669,2.762162,8580495,11.62081423,8580495,11.62058158,8550090,4.182091229,4.184264282,8678669,2.749018,8580495,11.63381846,8423419,2.702481,8580495,11.67996123
17PR17,8889394,2.732371,8933917,2.761909,8843835,11.72588676,8843835,11.73453792,8805372,4.182363231,4.183874286,8933917,2.749000,8843835,11.74752791,8678671,2.703124,8843835,11.79301672
17PR35/2,8963534,2.731916,9189157,2.761664,8933925,11.39495084,8933925,11.42704748,9060653,4.181809401,4.183497057,9189157,2.748978,8933925,11.43995604,8933927,2.703727,8933925,11.48522942
17PR18,9302926,2.731073,9444403,2.761426,9189180,11.42705153,9189180,11.42603370,9315933,4.181262999,4.183131544,9444403,2.748952,9189180,11.43871943,9189181,2.704293,9189180,11.48340400
17PR37/2,9585649,2.727835,9699667,2.761196,9444435,11.75585455,9444435,11.75148057,9571211,4.180754003,4.182776566,9699667,2.748924,9444435,11.76395441,9444437,2.704827,9444435,11.80808016
19PR,9884209,2.729308,9954907,2.760972,9699690,12.09624858,9699690,12.09610367,9826488,4.180346857,4.182435097,9954907,2.748892,9699690,12.10837577,9699713,2.705329,9699690,12.15197049
17PR39/2,9968566,2.730278,10210177,2.760755,10015005,11.62054872,10015005,11.63449633,10081764,4.180298459,4.182099952,10210177,2.748859,10015005,11.64653215,9954949,2.705803,10015005,11.68950631
17PR20,10442116,2.734476,10465453,2.760544,10210200,11.41131455,10210200,11.42227457,10337039,4.179678954,4.181774884,10465453,2.748823,10210200,11.43417077,10210219,2.706251,10210200,11.47677904
17PR41/2,10518322,2.731277,10720709,2.760338,10465455,11.70488615,10465455,11.71425747,10592313,4.179337409,4.181460108,10720709,2.748785,10465455,11.72597825,10465501,2.706674,10465455,11.76812769
17PR21,10860259,2.728226,10975927,2.760139,10818885,11.48428644,10818885,11.49487108,10847586,4.179290542,4.181153973,10975927,2.748746,10818885,11.50636143,10720711,2.707074,10818885,11.54790975
17PR43/2,11184871,2.732604,11231219,2.759944,10975965,11.68944357,10975965,11.69825361,11102858,4.178926668,4.180853952,11231219,2.748706,10975965,11.70964589,10975967,2.707453,10975965,11.75093897
17PR22,11435836,2.730217,11486467,2.759754,11231220,11.39848563,11231220,11.41891778,11358130,4.178341789,4.180564008,11486467,2.748663,11231220,11.43015602,11231243,2.707813,11231220,11.47104900
17PR45/2,11632178,2.734914,11741729,2.759568,11696685,11.61540497,11696685,11.62415073,11613401,4.178375790,4.180277550,11741729,2.748620,11696685,11.63512388,11486537,2.708153,11696685,11.67533074
17PR23,11943124,2.731063,11996939,2.759388,11741730,11.94689566,11741730,11.96104880,11868671,4.177939909,4.180001693,11996939,2.748576,11741730,11.97199731,11741759,2.708477,11741730,12.01214057
17PR47/2,12042022,2.731732,12252197,2.759211,11996985,11.66476804,11996985,11.67032003,12123940,4.177896592,4.179731543,12252197,2.748530,11996985,11.68113212,11996987,2.708784,11996985,11.72092377
17PR24,12351431,2.733651,12507457,2.759039,12267255,11.59044823,12267255,11.60829357,12379209,4.177843537,4.179467194,12507457,2.748485,12267255,11.61896687,12252259,2.709076,12267255,11.65840179
17PR49/2,12682316,2.733403,12762727,2.758871,12507495,11.40843656,12507495,11.41517523,12634477,4.177025454,4.179208537,12762727,2.748438,12507495,11.42572976,12507503,2.709354,12507495,11.46486027
17PR25,12839536,2.733094,13018003,2.758706,12777765,11.52774527,12777765,11.53091159,12889745,4.176760161,4.178957790,13018003,2.748390,12777765,11.54133739,12762751,2.709618,12777765,11.58013890
17PR51/2,13227782,2.734391,13273207,2.758545,13123110,11.86028684,13123110,11.86910235,13145012,4.176627494,4.178709426,13273207,2.748343,13123110,11.87937072,13018009,2.709870,13123110,11.91777132
17PR26,13311619,2.733619,13528507,2.758387,13408395,11.57949687,13408395,11.58061812,13400279,4.176667680,4.178468511,13528507,2.748294,13408395,11.59076204,13273261,2.710110,13408395,11.62884692
17PR53/2,13550599,2.733635,13783751,2.758233,13528515,11.63069965,13528515,11.63625146,13655546,4.176472649,4.178232091,13783751,2.748246,13528515,11.64634442,13528517,2.710338,13528515,11.68430033
17PR27,13974406,2.733838,14039023,2.758082,13783770,11.40071874,13783770,11.41183951,13910812,4.176354933,4.178001973,14039023,2.748197,13783770,11.42182687,13783771,2.710556,13783770,11.45951620
17PR55/2,14195113,2.734450,14294261,2.757934,14159145,11.48745692,14159145,11.49452168,14166077,4.176213602,4.177773672,14294261,2.748147,14159145,11.50436010,14039057,2.710764,14159145,11.54167493
17PR28,14395261,2.732086,14549527,2.757789,14294280,11.40975000,14294280,11.41060198,14421342,4.175907479,4.177551045,14549527,2.748098,14294280,11.42038855,14294299,2.710962,14294280,11.45757341
19PR3/2,14646256,2.733399,14804767,2.757647,14549535,12.08092985,14549535,12.08117795,14676607,4.175368974,4.177335748,14804767,2.748048,14549535,12.09086896,14549567,2.711152,14549535,12.12781501
17PR29,14845921,2.733581,15060043,2.757507,14804790,11.82692142,14804790,11.83198430,14931872,4.175446288,4.177121372,15060043,2.747998,14804790,11.84158279,14804791,2.711332,14804790,11.87829841
17PR59/2,15182176,2.734440,15315281,2.757370,15060045,11.60130838,15060045,11.60899045,15187136,4.175934586,4.176912862,15315281,2.747948,15060045,11.61849931,15060047,2.711505,15060045,11.65499248
17PR30,15519373,2.731786,15570553,2.757236,15315300,11.40392066,15315300,11.40826924,15442400,4.175931476,4.176707146,15570553,2.747898,15315300,11.41769121,15315347,2.711670,15315300,11.45396954
17PR61/2,15657931,2.732819,15825787,2.757104,15570555,11.59705928,15570555,11.60106449,15697663,4.175094420,4.176504154,15825787,2.747848,15570555,11.61040219,15570559,2.711827,15570555,11.64647296
17PR31,15954931,2.729177,16081027,2.756974,15825810,11.79630285,15825810,11.80051809,15952926,4.174863856,4.176307853,16081027,2.747798,15825810,11.80977403,15825871,2.711978,15825810,11.84564418
17PR63/2,16299604,2.732946,16336301,2.756847,16231215,11.44854062,16231215,11.45158392,16208190,4.174817752,4.176114168,16336301,2.747747,16231215,11.46071487,16081111,2.712122,16231215,11.49627991
17PR32,16364437,2.734955,16591571,2.756722,16546530,11.74009930,16546530,11.74114030,16463452,4.174697619,4.175920812,16591571,2.747697,16546530,11.75017795,16336343,2.712259,16546530,11.78551653
17PR65/2,16610101,2.733360,16846811,2.756599,16831815,11.51477905,16831815,11.51986692,16718715,4.174741317,4.175734926,16846811,2.747647,16831815,11.52882294,16591591,2.712390,16831815,11.56396437
17PR33,17035279,2.730545,17102077,2.756478,16846830,11.39977097,16846830,11.40508025,16973977,4.174437707,4.175549204,17102077,2.747597,16846830,11.41403204,16846853,2.712516,16846830,11.44916329
17PR67/2,17327704,2.733411,17357339,2.756360,17160990,11.58251277,17160990,11.59613809,17229239,4.173330076,4.175367441,17357339,2.747547,17160990,11.60500303,17102159,2.712636,17160990,11.63992564
17PR34,17381404,2.732375,17612593,2.756243,17402385,11.48815094,17402385,11.51201683,17484501,4.172921807,4.175189041,17612593,2.747498,17402385,11.52081702,17357359,2.712751,17402385,11.55558479
17PR69/2,17788024,2.734083,17867827,2.756128,17612595,11.91673299,17612595,11.94663505,17739763,4.172895621,4.175016289,17867827,2.747448,17612595,11.95538018,17612597,2.712861,17612595,11.99001685
17PR35,17917681,2.733164,18123097,2.756015,17867850,11.40112731,17867850,11.40313013,17995024,4.172712272,4.174840085,18123097,2.747398,17867850,11.41181002,17867881,2.712966,17867850,11.44629199
17PR71/2,18354484,2.733318,18378337,2.755904,18123105,11.56195668,18123105,11.56791853,18250286,4.172721870,4.174672482,18378337,2.747349,18123105,11.57653489,18123113,2.713066,18123105,11.61086689
17PR36,18564664,2.731315,18633599,2.755794,18378360,11.39750467,18378360,11.40220212,18505547,4.172351830,4.174503749,18633599,2.747300,18378360,11.41075659,18378379,2.713162,18378360,11.44494320
17PR73/2,18743869,2.734645,18888851,2.755686,18633615,11.56184183,18633615,11.56233676,18760808,4.172274876,4.174340086,18888851,2.747251,18633615,11.57083091,18633617,2.713254,18633615,11.60487652
17PR37,19087756,2.731619,19144117,2.755580,18888870,11.72419508,18888870,11.72705362,19016069,4.172117316,4.174177731,19144117,2.747202,18888870,11.73548897,18888871,2.713342,18888870,11.76939781
17PR75/2,19299583,2.731826,19399379,2.755475,19144125,11.39667550,19144125,11.40086218,19271329,4.172355614,4.174016109,19399379,2.747153,19144125,11.40924019,19144127,2.713425,19144125,11.44301632
19PR2,19652224,2.735392,19654597,2.755372,19399380,12.05739294,19399380,12.07104301,19526590,4.172511370,4.173861921,19654597,2.747104,19399380,12.07936508,19399411,2.713506,19399380,12.11301244
17PR77/2,19823218,2.734337,19909867,2.755270,19684665,11.84920493,19684665,11.85499293,19781850,4.172911041,4.173703875,19909867,2.747056,19684665,11.86325408,19654637,2.713582,19684665,11.89676198
17PR39,19923304,2.734796,20165143,2.755170,20030010,11.61059060,20030010,11.61048624,20037111,4.172519511,4.173552183,20165143,2.747008,20030010,11.61867582,19909913,2.713655,20030010,11.65202096
17PR79/2,20389942,2.733041,20420377,2.755071,20165145,11.55462787,20165145,11.54720861,20292371,4.172458143,4.173401847,20420377,2.746960,20165145,11.55537081,20165149,2.713725,20165145,11.58865401
17PR40,20532742,2.734236,20675653,2.754974,20420400,11.40431805,20420400,11.39875878,20547631,4.172285658,4.173253406,20675653,2.746912,20420400,11.40687018,20420443,2.713791,20420400,11.44003896
17PR81/2,20812354,2.734232,20930909,2.754878,20825805,11.47055427,20825805,11.47366777,20802891,4.171813535,4.173105194,20930909,2.746864,20825805,11.48170089,20675663,2.713854,20825805,11.51469464
17PR41,20946038,2.736079,21186149,2.754783,20930910,11.69087251,20930910,11.69021343,21058150,4.171518013,4.172963013,21186149,2.746817,20930910,11.69822671,20930957,2.713915,20930910,11.73117639
17PR83/2,21343579,2.733843,21441383,2.754690,21411390,11.57857167,21411390,11.57969238,21313410,4.171569003,4.172818955,21441383,2.746770,21411390,11.58761733,21186169,2.713972,21411390,11.62037204
17PR42,21621799,2.734713,21696629,2.754597,21637770,11.46945545,21637770,11.47137493,21568669,4.171034653,4.172679479,21696629,2.746723,21637770,11.47925955,21441421,2.714027,21637770,11.51192598
17PR85/2,21933544,2.734786,21951929,2.754506,21696675,11.39007956,21696675,11.39679828,21823929,4.170932400,4.172538922,21951929,2.746676,21696675,11.40467253,21696707,2.714079,21696675,11.43731635
17PR43,22109926,2.734040,22207153,2.754416,21951930,11.67395658,21951930,11.67438262,22079188,4.170709655,4.172401688,22207153,2.746630,21951930,11.68221255,21951931,2.714129,21951930,11.71476011
17PR87/2,22447066,2.734946,22462411,2.754328,22207185,11.80067043,22207185,11.81812554,22334447,4.170716971,4.172268228,22462411,2.746584,22207185,11.82591211,22207189,2.714176,22207185,11.85836609
17PR44,22647952,2.732135,22717687,2.754240,22537515,11.45494025,22537515,11.45869075,22589706,4.170821856,4.172135156,22717687,2.746538,22537515,11.46642259,22462459,2.714221,22537515,11.49875934
17PR89/2,22909969,2.733495,22972931,2.754154,22717695,11.51087978,22717695,11.52630123,22844965,4.171190557,4.172001636,22972931,2.746492,22717695,11.53400385,22717703,2.714263,22717695,11.56627843
17PR45,23166569,2.735427,23228143,2.754068,23130030,11.44307458,23130030,11.44097138,23100224,4.170927257,4.171873654,23228143,2.746446,23130030,11.44860875,22972951,2.714303,23130030,11.48074562
17PR91/2,23463161,2.736675,23483459,2.753984,23393370,11.59364627,23393370,11.60061628,23355483,4.170783298,4.171742181,23483459,2.746401,23393370,11.60821311,23228237,2.714341,23393370,11.64026524
17PR46,23636957,2.735748,23738711,2.753901,23483460,11.93234021,23483460,11.93684472,23610742,4.170628455,4.171618849,23738711,2.746356,23483460,11.94442789,23483489,2.714377,23483460,11.97645158
17PR93/2,23874934,2.733679,23993911,2.753818,23738715,11.79227488,23738715,11.78680954,23866001,4.170348322,4.171489692,23993911,2.746311,23738715,11.79435451,23738717,2.714411,23738715,11.82629914
17PR47,24248551,2.734738,24249217,2.753737,23993970,11.64028625,23993970,11.64676625,24121259,4.169872742,4.171367546,24249217,2.746266,23993970,11.65427379,23994007,2.714443,23993970,11.68614154
19PR5/2,24357169,2.733334,24504479,2.753657,24249225,12.04353344,24249225,12.06342927,24376518,4.169639621,4.171246558,24504479,2.746222,24249225,12.07090014,24249229,2.714473,24249225,12.10269311
17PR48,24691036,2.734986,24759733,2.753577,24534510,11.59197700,24534510,11.58492818,24631776,4.169555679,4.171122005,24759733,2.746178,24534510,11.59235892,24504503,2.714502,24534510,11.62407074
17PR97/2,24819511,2.733073,25014989,2.753499,24819795,11.73527758,24819795,11.72757415,24887035,4.169906095,4.171005043,25014989,2.746134,24819795,11.73496564,24759737,2.714528,24819795,11.76659879
17PR49,25109668,2.733325,25270243,2.753421,25014990,11.38535961,25014990,11.39225307,25142293,4.169699771,4.170885894,25270243,2.746090,25014990,11.39961820,25014991,2.714553,25014990,11.43119891
17PR99/2,25299304,2.734325,25525477,2.753344,25390365,11.44195521,25390365,11.43799578,25397551,4.169717483,4.170769967,25525477,2.746046,25390365,11.44531130,25270253,2.714576,25390365,11.47679425
17PR50,25707202,2.733321,25780709,2.753268,25741485,11.58720479,25741485,11.58279970,25652810,4.169413793,4.170653016,25780709,2.746003,25741485,11.59007007,25525529,2.714598,25741485,11.62146512
17PR101/2,26003543,2.732645,26036009,2.753193,25780755,11.50933903,25780755,11.50636385,25908068,4.169512420,4.170539649,26036009,2.745960,25780755,11.51362924,25780763,2.714618,25780755,11.54501466
17PR51,26156072,2.735325,26291263,2.753119,26246220,11.82883024,26246220,11.84540897,26163326,4.169328019,4.170425704,26291263,2.745917,26246220,11.85261646,26036039,2.714636,26246220,11.88389089
17PR103/2,26370496,2.734282,26546491,2.753046,26531505,11.69431551,26531505,11.69652788,26418584,4.169198372,4.170315099,26546491,2.745875,26531505,11.70370086,26291267,2.714653,26531505,11.73490999
17PR52,26644414,2.736221,26801767,2.752973,26546520,11.39137979,26546520,11.39037876,26673842,4.169129981,4.170202888,26801767,2.745832,26546520,11.39754994,26546521,2.714669,26546520,11.42875569
17PR105/2,26968048,2.733847,27057011,2.752901,26816790,11.55960161,26816790,11.55756190,26929100,4.168769545,4.170093817,27057011,2.745790,26816790,11.56470106,26801783,2.714683,26816790,11.59584691
17PR53,27120361,2.733614,27312283,2.752830,27057030,11.60439149,27057030,11.61310990,27184357,4.168481947,4.169986206,27312283,2.745748,27057030,11.62022112,27057049,2.714696,27057030,11.65131518
17PR107/2,27536224,2.732571,27567511,2.752760,27312285,11.48930132,27312285,11.49795821,27439615,4.168305229,4.169879962,27567511,2.745706,27312285,11.50504026,27312301,2.714708,27312285,11.53608078
17PR54,27799567,2.735040,27822793,2.752690,27672645,11.40572994,27672645,11.42433731,27694873,4.168207435,4.169770949,27822793,2.745665,27672645,11.43137908,27567559,2.714718,27672645,11.46234652
17PR109/2,27860188,2.734277,28078031,2.752621,27822795,11.48910379,27822795,11.49534572,27950131,4.168264881,4.169670026,28078031,2.745624,27822795,11.50237099,27822799,2.714727,27822795,11.53330884
17PR55,28121521,2.734606,28333303,2.752553,28318290,11.47899877,28318290,11.47178771,28205388,4.168265182,4.169563645,28333303,2.745583,28318290,11.47875977,28078051,2.714735,28318290,11.50960336
17PR111/2,28399738,2.736442,28588537,2.752485,28333305,11.70046613,28333305,11.71372116,28460646,4.168382114,4.169459690,28588537,2.745542,28333305,11.72069163,28333307,2.714742,28333305,11.75153245
17PR56,28615942,2.733065,28843783,2.752419,28813785,11.40396599,28813785,11.41826563,28715903,4.168377190,4.169359638,28843783,2.745501,28813785,11.42518625,28588579,2.714747,28813785,11.45594065
17PR113/2,28892764,2.734413,29099069,2.752352,28843815,11.48204481,28843815,11.49037716,28971161,4.168019902,4.169257884,29099069,2.745461,28843815,11.49729472,28843847,2.714752,28843815,11.52804388
19PR3,29106367,2.735532,29354323,2.752287,29099070,12.04757617,29099070,12.05736405,29226418,4.167914715,4.169159394,29354323,2.745420,29099070,12.06425583,29099101,2.714755,29099070,12.09496109
17PR115/2,29393282,2.735869,29609561,2.752222,29354325,11.91546841,29354325,11.92948863,29481676,4.167995457,4.169059154,29609561,2.745381,29354325,11.93635508,29354327,2.714758,29354325,11.96701769
17PR58,29805571,2.734976,29864803,2.752158,29609580,11.80827744,29609580,11.80871064,29736933,4.167614022,4.168964185,29864803,2.745341,29609580,11.81555216,29641459,2.714759,29609580,11.84617335
17PR117/2,29941189,2.735111,30120061,2.752094,30045015,11.58253932,30045015,11.59737982,29992190,4.167539729,4.168863911,30120061,2.745301,30045015,11.60417981,30109477,2.714759,30045015,11.63473306
17PR59,30268954,2.734545,30375337,2.752031,30120090,11.59441857,30120090,11.58620376,30247448,4.167526972,4.168771549,30375337,2.745262,30120090,11.59299671,30375337,2.714758,30120090,11.62353859
17PR119/2,30467596,2.735780,30630599,2.751969,30525495,11.39663821,30525495,11.40994807,30502705,4.167653476,4.168673735,30630599,2.745223,30525495,11.41670357,30630599,2.714755,30525495,11.44718574
17PR60,30643079,2.734282,30885853,2.751907,30630600,11.38920673,30630600,11.38592212,30757962,4.167159618,4.168580707,30885853,2.745184,30630600,11.39266807,30885853,2.714752,30630600,11.42313520
17PR121/2,30910192,2.734113,31141109,2.751845,31096065,11.40141629,31096065,11.40736394,31013219,4.167055455,4.168485825,31141109,2.745145,31096065,11.41406837,31141109,2.714748,31096065,11.44447115
17PR61,31344316,2.735628,31396333,2.751785,31141110,11.56981504,31141110,11.57838518,31268477,4.166969021,4.168394113,31396333,2.745106,31141110,11.58508565,31396333,2.714743,31141110,11.61548239
17PR123/2,31434691,2.732959,31651597,2.751724,31396365,11.68664637,31396365,11.67708804,31523734,4.166878915,4.168303107,31651597,2.745068,31396365,11.68376632,31651597,2.714737,31396365,11.71412943
17PR62,31861861,2.734416,31906867,2.751665,31651620,11.78218360,31651620,11.77749496,31778991,4.166858171,4.168212440,31906867,2.745030,31651620,11.78415141,31906867,2.714731,31651620,11.81448192
