START,n_0,C_min,Npred_0,Cpred_min,n_1,C_max,Npred_1,Cpred_max,n_geom,C_avg,Cpred_avg,n_v,Calign_min,n_u,Calign_max,n_a,Cbound_min,n_b,Cbound_max
17PR335D2,85760956,2.734200,85765679,2.744750,85645560,11.54151360,85645560,11.53790395,85637957,4.157179054,4.157708177,85515062,2.728955,85645560,11.53810711,85510427,2.718580,85645560,11.60540248
17PR168,85928617,2.732074,86020871,2.744730,85870785,11.55127503,85870785,11.54746256,85893212,4.157157150,4.157677354,85784122,2.728968,85870785,11.54767285,85765681,2.718598,85870785,11.61483951
17PR337D2,86088649,2.733159,86276167,2.744711,86020935,11.39234265,86020935,11.38987395,86148467,4.157134235,4.157648356,86033306,2.728982,86020935,11.39007043,86020981,2.718616,86020935,11.45717018
17PR169,86484907,2.733049,86531429,2.744692,86441355,11.38561907,86441355,11.38620600,86403723,4.157076929,4.157618257,86302367,2.728996,86441355,11.38641486,86276213,2.718633,86441355,11.45327756
17PR339D2,86647291,2.734024,86786681,2.744672,86531445,11.46232608,86531445,11.45811917,86658978,4.157075540,4.157590101,86533652,2.729010,86531445,11.45831486,86531477,2.718651,86531445,11.52514285
17PR170,86975899,2.734061,87041951,2.744653,87011925,11.46978239,87011925,11.46321989,86914233,4.157090257,4.157559292,86789621,2.729024,87011925,11.46342726,86786743,2.718668,87011925,11.52998971
17PR341D2,87213169,2.732932,87297169,2.744634,87041955,11.74819910,87041955,11.74722866,87169489,4.157047533,4.157530754,87079351,2.729041,87041955,11.74742357,87041957,2.718686,87041955,11.81398271
19PR9,87471289,2.733403,87552457,2.744614,87297210,12.01935115,87297210,12.02354990,87424744,4.156888721,4.157503068,87345827,2.729056,87297210,12.02374373,87297233,2.718703,87297210,12.09017021
17PR343D2,87647344,2.732298,87807719,2.744595,87552465,11.35422528,87552465,11.35549548,87679999,4.156961279,4.157471910,87569477,2.729069,87552465,11.35568955,87552469,2.718720,87552465,11.42198277
17PR172,87999941,2.733673,88062899,2.744576,87807720,11.63338689,87807720,11.63237767,87935254,4.156972416,4.157444605,87860042,2.729084,87807720,11.63257071,87807739,2.718737,87807720,11.69873264
17PR345D2,88210156,2.733941,88318211,2.744557,88062975,11.90482149,88062975,11.89606797,88190510,4.156925042,4.157415633,88112306,2.729097,88062975,11.89626128,88062977,2.718753,88062975,11.96229132
17PR173,88525714,2.733120,88573477,2.744538,88438350,11.65932042,88438350,11.66040794,88445765,4.156940227,4.157386519,88357616,2.729113,88438350,11.66059497,88318267,2.718770,88438350,11.72643901
17PR347D2,88742716,2.733130,88828721,2.744519,88573485,11.38877024,88573485,11.38809410,88701020,4.156957129,4.157355657,88609726,2.729124,88573485,11.38828665,88573487,2.718786,88573485,11.45405630
17PR174,89003938,2.733136,89083993,2.744501,88828740,11.77132268,88828740,11.77566192,88956275,4.156975226,4.157331466,88830011,2.729138,88828740,11.77585431,88828759,2.718803,88828740,11.84149458
17PR349D2,89242276,2.733544,89339221,2.744482,89099010,11.41785379,89099010,11.42425811,89211531,4.156959628,4.157300962,89087917,2.729150,89099010,11.42445913,89083997,2.718819,89099010,11.48995434
17PR175,89562721,2.734347,89594503,2.744463,89444355,11.46789107,89444355,11.47078180,89466786,4.156905834,4.157272158,89365546,2.729165,89444355,11.47098756,89339279,2.718835,89444355,11.53630479
17PR351D2,89714026,2.731853,89849731,2.744445,89594505,11.35814876,89594505,11.35486975,89722041,4.156913668,4.157243460,89645111,2.729180,89594505,11.35506079,89594507,2.718851,89594505,11.42031781
17PR176,90050416,2.732522,90105013,2.744426,89849760,11.35403861,89849760,11.35479277,89977296,4.157023708,4.157215201,89851472,2.729190,89849760,11.35498373,89849761,2.718867,89849760,11.42011396
17PR353D2,90257899,2.734072,90360241,2.744407,90135045,11.56548258,90135045,11.56497921,90232552,4.156900839,4.157187634,90156061,2.729205,90135045,11.56518222,90105023,2.718883,90135045,11.63015938
17PR177,90393631,2.732828,90615509,2.744389,90360270,11.54444033,90360270,11.55384355,90487807,4.156754169,4.157161158,90361982,2.729215,90360270,11.55403379,90360271,2.718898,90360270,11.61891297
17PR355D2,90670306,2.733233,90870761,2.744371,90615525,11.52740216,90615525,11.51912178,90743062,4.156627052,4.157131846,90628457,2.729229,90615525,11.51931129,90615571,2.718914,90615525,11.58406628
17PR178,91058941,2.732665,91126003,2.744352,91005915,11.67877744,91005915,11.68840101,90998318,4.156577952,4.157105440,90872987,2.729243,91005915,11.68859611,90870799,2.718929,91005915,11.75315571
17PR357D2,91198441,2.733097,91381271,2.744334,91126035,11.35575943,91126035,11.35441091,91253573,4.156440849,4.157075250,91174157,2.729255,91126035,11.35459966,91126039,2.718944,91126035,11.41910750
17PR179,91441711,2.734424,91636541,2.744316,91381290,11.42536078,91381290,11.41848413,91508828,4.156266972,4.157048910,91394936,2.729267,91381290,11.41867293,91381309,2.718959,91381290,11.48305772
17PR359D2,91746388,2.732444,91891799,2.744298,91861770,11.81127548,91861770,11.80740716,91764083,4.156301849,4.157020648,91684667,2.729280,91861770,11.80760759,91636547,2.718974,91861770,11.87175090
17PR180,92031256,2.732172,92147051,2.744280,91891800,11.34730157,91891800,11.35418474,92019338,4.156327166,4.156992481,91929197,2.729293,91891800,11.35437282,91891829,2.718989,91891800,11.41851420
19PR19D2,92256592,2.732774,92402281,2.744261,92147055,12.02284962,92147055,12.02199872,92274594,4.156438210,4.156966710,92173232,2.729304,92147055,12.02218576,92147059,2.719004,92147055,12.08620702
17PR181,92484806,2.733765,92657519,2.744243,92402310,11.40776491,92402310,11.41746544,92529849,4.156523165,4.156939780,92413526,2.729318,92402310,11.41765281,92402341,2.719018,92402310,11.48155322
17PR363D2,92852524,2.733332,92912789,2.744225,92657565,11.35478236,92657565,11.35396068,92785104,4.156495892,4.156912574,92704531,2.729329,92657565,11.35414705,92657567,2.719033,92657565,11.41792853
17PR182,93138181,2.732962,93168073,2.744208,92912820,11.34851294,92912820,11.35388630,93040359,4.156446044,4.156884032,92926621,2.729339,92912820,11.35407297,92912851,2.719047,92912820,11.41773483
17PR365D2,93231871,2.733434,93423329,2.744190,93168075,11.51668093,93168075,11.51372521,93295615,4.156408582,4.156857865,93206186,2.729352,93168075,11.51391061,93168091,2.719061,93168075,11.57745502
17PR183,93574738,2.733545,93678581,2.744172,93573480,11.55148829,93573480,11.55919200,93550870,4.156390775,4.156829535,93440342,2.729364,93573480,11.55938802,93423349,2.719076,93573480,11.62273445
17PR367D2,93852196,2.732684,93933809,2.744154,93858765,11.51806942,93858765,11.52057817,93806125,4.156411412,4.156803651,93700681,2.729376,93858765,11.52077767,93678593,2.719090,93858765,11.58398968
17PR184,94130116,2.733402,94189091,2.744137,93933840,11.88746228,93933840,11.89423888,94061380,4.156378864,4.156777520,93937762,2.729387,93933840,11.89442411,93933883,2.719104,93933840,11.95761605
17PR369D2,94349113,2.732908,94444331,2.744119,94189095,11.64657385,94189095,11.64463448,94316636,4.156248677,4.156750681,94211191,2.729398,94189095,11.64481963,94189103,2.719117,94189095,11.70789526
17PR185,94595896,2.733621,94699573,2.744101,94444350,11.68142682,94444350,11.67782973,94571891,4.156278545,4.156723355,94593131,2.729415,94444350,11.67801428,94444351,2.719131,94444350,11.74097471
17PR371D2,94756148,2.734237,94954859,2.744084,94699605,11.57044231,94699605,11.57598813,94827146,4.156222282,4.156697890,94704242,2.729420,94699605,11.57617263,94699607,2.719145,94699605,11.63901786
17PR186,95206201,2.733635,95210113,2.744066,94954860,11.74037659,94954860,11.74479368,95082401,4.156244740,4.156669392,94967792,2.729434,94954860,11.74497754,94954883,2.719158,94954860,11.80770874
17PR373D2,95374313,2.733567,95465369,2.744049,95210115,11.38180572,95210115,11.38383007,95337657,4.156155018,4.156645994,95244146,2.729443,95210115,11.38401391,95210117,2.719172,95210115,11.44663102
17PR187,95499571,2.733208,95720551,2.744032,95570475,11.43842571,95570475,11.44302709,95592912,4.156025905,4.156616949,95481227,2.729454,95570475,11.44322383,95465389,2.719185,95570475,11.50566790
17PR375D2,95836621,2.733444,95975861,2.744014,95720625,11.34510726,95720625,11.35308445,95848167,4.155854390,4.156591021,95722337,2.729464,95720625,11.35326763,95720633,2.719198,95720625,11.41565885
17PR188,96140866,2.733761,96231133,2.743997,95975880,11.59578309,95975880,11.60530206,96103422,4.155785750,4.156564448,95988812,2.729476,95975880,11.60548453,95975881,2.719211,95975880,11.66776402
17PR377D2,96328786,2.733309,96486371,2.743980,96231135,11.76056607,96231135,11.77342087,96358677,4.155850382,4.156539935,96231691,2.729487,96231135,11.77360341,96231167,2.719224,96231135,11.83577092
17PR189,96642796,2.732389,96741613,2.743963,96711615,11.37471223,96711615,11.37085660,96613933,4.155827882,4.156512551,96489311,2.729498,96711615,11.37105079,96486409,2.719237,96711615,11.43299747
17PR379D2,96878542,2.732383,96996877,2.743946,96741645,11.38099567,96741645,11.38291284,96869188,4.155888328,4.156486164,96742201,2.729508,96741645,11.38309472,96741647,2.719250,96741645,11.44504070
19PR10,97196524,2.732872,97252153,2.743929,96996900,12.01475891,96996900,12.02053614,97124443,4.155929333,4.156461910,97023077,2.729519,96996900,12.02071703,96996937,2.719262,96996900,12.08255370
17PR381D2,97301494,2.733082,97507391,2.743912,97282185,11.65849600,97282185,11.65776666,97379698,4.155921258,4.156436129,97265956,2.729529,97282185,11.65795948,97252159,2.719275,97282185,11.71966157
17PR191,97680556,2.733600,97762663,2.743895,97507410,11.40926873,97507410,11.41265438,97634954,4.155945577,4.156411209,97508681,2.729538,97507410,11.41283465,97507433,2.719287,97507410,11.47445293
17PR383D2,97832789,2.732673,98017901,2.743878,97762665,11.38265671,97762665,11.38231429,97890209,4.155859448,4.156382335,97776466,2.729549,97762665,11.38249489,97762681,2.719300,97762665,11.44400413
17PR192,98103163,2.733712,98273143,2.743861,98138040,11.54131475,98138040,11.54379338,98145464,4.155766982,4.156358833,98021282,2.729559,98138040,11.54396784,98017943,2.719312,98138040,11.60532427
17PR385D2,98431271,2.734028,98528401,2.743844,98423325,11.80634177,98423325,11.80547654,98400719,4.155708865,4.156333801,98357542,2.729572,98423325,11.80566647,98273179,2.719324,98423325,11.86688737
17PR193,98560744,2.733370,98783677,2.743827,98528430,11.40378787,98528430,11.41174455,98655974,4.155648240,4.156307828,98553451,2.729580,98528430,11.41192439,98528449,2.719336,98528430,11.47311131
17PR387D2,98803129,2.732798,99038939,2.743811,98783685,11.62803560,98783685,11.62912297,98911230,4.155465992,4.156282144,98795342,2.729590,98783685,11.62930228,98783687,2.719348,98783685,11.69038305
17PR194,99134753,2.733779,99294187,2.743794,99279180,11.67858589,99279180,11.68599064,99166485,4.155400567,4.156256944,99061036,2.729600,99279180,11.68618337,99038977,2.719360,99279180,11.74704508
17PR389D2,99348484,2.733232,99549449,2.743777,99294195,11.37724653,99294195,11.38143466,99421740,4.155446469,4.156231961,99305852,2.729609,99294195,11.38161328,99294241,2.719372,99294195,11.44248290
17PR195,99742189,2.733143,99804697,2.743761,99549450,11.34832684,99549450,11.35203237,99676995,4.155409729,4.156206087,99551162,2.729620,99549450,11.35221098,99549473,2.719384,99549450,11.41297543
17PR391D2,100051951,2.732369,100059937,2.743744,99804705,11.89485575,99804705,11.89253354,99932251,4.155387289,4.156182981,99841387,2.729629,99804705,11.89271154,99804709,2.719395,99804705,11.95337192
17PR196,100207867,2.732745,100315157,2.743728,100150050,11.56057878,100150050,11.56209132,100187506,4.155459557,4.156157962,100089622,2.729639,100150050,11.56228053,100059983,2.719407,100150050,11.62278884
17PR393D2,100498081,2.733581,100570441,2.743711,100315215,11.43398758,100315215,11.43982604,100442761,4.155407016,4.156131471,100391132,2.729650,100315215,11.44000341,100315217,2.719418,100315215,11.50045651
17PR197,100727821,2.733606,100825667,2.743695,100570470,11.41716762,100570470,11.40997360,100698016,4.155375305,4.156107926,100597207,2.729658,100570470,11.41015101,100570471,2.719430,100570470,11.47050083
17PR395D2,100873471,2.733023,101080961,2.743679,100825725,11.50095168,100825725,11.49911627,100953271,4.155361052,4.156081738,100866607,2.729668,100825725,11.49929300,100825757,2.719441,100825725,11.55954074
17PR198,101285614,2.731715,101336233,2.743662,101276175,11.42291335,101276175,11.43141101,101208527,4.155331288,4.156057020,101143247,2.729679,101276175,11.43159175,101081011,2.719452,101276175,11.49165530
17PR397D2,101343391,2.733218,101591467,2.743646,101561460,11.39601476,101561460,11.39754818,101463782,4.155245515,4.156032751,101363686,2.729685,101561460,11.39773664,101336243,2.719463,101561460,11.45767912
17PR199,101659084,2.732023,101846741,2.743630,101591490,11.40114938,101591490,11.40911137,101719037,4.155256472,4.156006552,101688947,2.729698,101591490,11.40928759,101591527,2.719474,101591490,11.46923041
19PR21D2,101991091,2.733195,102101971,2.743614,101846745,12.02223679,101846745,12.01915334,101974292,4.155256812,4.155986362,101870491,2.729703,101846745,12.01932860,101846819,2.719485,101846745,12.07917150
17PR200,102339709,2.732545,102357239,2.743598,102222120,11.46669784,102222120,11.46715429,102229547,4.155223324,4.155959375,102110291,2.729712,102222120,11.46732412,102102019,2.719496,102222120,11.52702494
17PR401D2,102541906,2.733103,102612481,2.743582,102357255,11.38265185,102357255,11.37973851,102484803,4.155252034,4.155935424,102358526,2.729721,102357255,11.37991321,102357259,2.719506,102357255,11.43955629
17PR201,102663742,2.732459,102867757,2.743566,102612510,11.52005198,102612510,11.52585690,102740058,4.155220350,4.155908721,102699802,2.729732,102612510,11.52603194,102612529,2.719517,102612510,11.58557518
17PR403D2,102952261,2.733725,103122997,2.743550,102867765,11.73670823,102867765,11.74257583,102995313,4.155165448,4.155887810,102871127,2.729738,102867765,11.74274967,102867781,2.719528,102867765,11.80219505
17PR202,103317118,2.733198,103378271,2.743534,103123020,11.46425373,103123020,11.46574802,103250568,4.155152186,4.155862230,103136821,2.729748,103123020,11.46592247,103123039,2.719538,103123020,11.52526863
17PR405D2,103423186,2.733003,103633477,2.743518,103378275,11.35063428,103378275,11.35102465,103505823,4.155158010,4.155839450,103379546,2.729756,103378275,11.35119902,103378279,2.719549,103378275,11.41044710
17PR203,103869874,2.733622,103888783,2.743502,103633530,11.76244594,103633530,11.77136481,103761079,4.155193748,4.155812608,103681211,2.729766,103633530,11.77153868,103633549,2.719559,103633530,11.83068954
17PR407D2,104120131,2.733197,104144009,2.743486,103888785,11.67358684,103888785,11.67520463,104016334,4.155174367,4.155791020,103910881,2.729775,103888785,11.67537846,103888879,2.719569,103888785,11.73443208
17PR204,104286503,2.733212,104399293,2.743471,104144040,11.35264617,104144040,11.35082803,104271589,4.155033873,4.155767039,104155697,2.729782,104144040,11.35100131,104144071,2.719579,104144040,11.40995863
17PR409D2,104644451,2.733092,104654549,2.743455,104414310,11.45449033,104414310,11.45826880,104526844,4.155005871,4.155741584,104399732,2.729789,104414310,11.45845015,104399299,2.719589,104414310,11.51729733
17PR205,104734339,2.730798,104909803,2.743439,104654550,11.63909972,104654550,11.64174138,104782099,4.155074529,4.155719959,104666207,2.729798,104654550,11.64191407,104654551,2.719599,104654550,11.70067958
17PR411D2,105046939,2.733489,105165059,2.743424,104984880,11.80083569,104984880,11.80368482,105037354,4.155119928,4.155696566,104914442,2.729807,104984880,11.80386441,104909807,2.719609,104984880,11.86249943
17PR206,105189181,2.733423,105420311,2.743408,105270165,11.55314743,105270165,11.55598158,105292610,4.155004881,4.155670119,105201742,2.729815,105270165,11.55616713,105165061,2.719619,105270165,11.61469004
17PR413D2,105589153,2.730887,105675569,2.743392,105555450,11.58401947,105555450,11.58892517,105547865,4.154937605,4.155649019,105457711,2.729823,105555450,11.58910289,105420317,2.719629,105555450,11.64752800
17PR207,105858616,2.732673,105930787,2.743377,105675570,11.88677727,105675570,11.89093686,105803120,4.155007841,4.155624730,105694012,2.729831,105675570,11.89110832,105675613,2.719638,105675570,11.94949536
17PR415D2,106126936,2.733353,106186037,2.743362,106126020,11.65550597,106126020,11.65538123,106058375,4.154914770,4.155600754,105960487,2.729839,106126020,11.65555677,105930857,2.719648,106126020,11.71377434
17PR208,106409554,2.732175,106441273,2.743346,106186080,11.34882633,106186080,11.35031179,106313630,4.154879823,4.155577842,106188506,2.729847,106186080,11.35048265,106186153,2.719658,106186080,11.40868294
17PR417D2,106473436,2.732677,106696589,2.743331,106441335,11.42906710,106441335,11.43309653,106568886,4.154881989,4.155553384,106452551,2.729854,106441335,11.43326757,106441381,2.719667,106441335,11.49137462
19PR11,106722751,2.733490,106951841,2.743315,106696590,12.00790643,106696590,12.01784225,106824141,4.154795634,4.155532782,106742281,2.729863,106696590,12.01801235,106696591,2.719676,106696590,12.07602769
17PR419D2,107009636,2.733247,107207099,2.743300,107056950,11.52827500,107056950,11.53180827,107079396,4.154708308,4.155507368,107003606,2.729871,107056950,11.53199250,106951847,2.719686,107056950,11.58986360
17PR210,107315704,2.732947,107462339,2.743285,107267160,11.51983555,107267160,11.51695530,107334651,4.154720410,4.155484948,107208371,2.729878,107267160,11.51712484,107207119,2.719695,107267160,11.57493510
